id,price_range,Probability
1,2,0.72347075
2,3,0.9798292
3,2,0.9416973
4,3,0.99988455
5,1,0.9813398
6,3,0.9110658
7,3,0.99992055
8,1,0.99955976
9,3,0.9934489
10,0,0.9940261
11,3,0.99988776
12,3,0.99922985
13,0,0.9975468
14,0,0.96355087
15,2,0.998195
16,0,0.7548524
17,2,0.9971103
18,1,0.9980764
19,3,0.99876237
20,2,0.6696581
21,1,0.93497646
22,3,0.7037372
23,1,0.8505372
24,1,0.9992872
25,3,0.99966234
26,0,0.9975884
27,2,0.9504038
28,0,0.9999302
29,2,0.7621876
30,0,0.99919754
31,2,0.5949828
32,0,0.99262196
33,3,0.99823856
34,0,0.9956639
35,1,0.7939224
36,1,0.9995266
37,3,0.9936616
38,1,0.9188202
39,2,0.9987218
40,1,0.9428668
41,1,0.9911763
42,2,0.995047
43,0,0.9999394
44,0,0.99950284
45,0,0.99764204
46,1,0.6703595
47,0,0.7752288
48,3,0.96918213
49,1,0.9998555
50,2,0.9863179
51,1,0.9978445
52,0,0.99758196
53,3,0.6449139
54,0,0.9626634
55,3,0.9994535
56,1,0.5480111
57,3,0.99958724
58,1,0.998878
59,0,0.7816526
60,3,0.9969119
61,3,0.99808824
62,2,0.83296484
63,0,0.99879265
64,1,0.9518592
65,0,0.7125143
66,1,0.9964314
67,2,0.91314846
68,2,0.5890691
69,1,0.9904777
70,2,0.9974693
71,1,0.99822056
72,2,0.98867446
73,2,0.999293
74,3,0.99922985
75,3,0.99947304
76,0,0.9995908
77,2,0.9985479
78,0,0.9962727
79,2,0.5508957
80,3,0.999866
81,0,0.90647006
82,3,0.9995167
83,3,0.99992806
84,0,0.9975796
85,3,0.9944988
86,0,0.7268674
87,3,0.9527647
88,1,0.9006538
89,3,0.6124593
90,0,0.927482
91,1,0.9982044
92,2,0.75232035
93,2,0.9689933
94,1,0.9957386
95,2,0.9913449
96,2,0.9237734
97,0,0.74301314
98,2,0.9689981
99,1,0.95801884
100,2,0.78270507
101,1,0.77875084
102,0,0.9497435
103,0,0.9998262
104,3,0.98875237
105,0,0.79680425
106,2,0.99868566
107,1,0.8601706
108,1,0.9080029
109,2,0.9951467
110,3,0.9957581
111,3,0.9991605
112,2,0.9099898
113,1,0.9817959
114,3,0.9999544
115,3,0.99456894
116,3,0.99658155
117,3,0.99013495
118,2,0.99825877
119,3,0.99583954
120,0,0.91788524
121,0,0.9994909
122,3,0.6396722
123,2,0.76752937
124,1,0.9951741
125,2,0.9043042
126,0,0.901412
127,3,0.9979888
128,2,0.8281965
129,2,0.8165251
130,2,0.8023158
131,0,0.99999326
132,2,0.99647427
133,1,0.6843224
134,1,0.9976311
135,3,0.96849906
136,1,0.8776805
137,1,0.9565287
138,0,0.9996254
139,3,0.9999178
140,2,0.9654308
141,1,0.999618
142,2,0.97735226
143,1,0.99921364
144,2,0.9450802
145,2,0.978404
146,3,0.9987967
147,3,0.99443597
148,2,0.98016775
149,2,0.99979734
150,3,0.9994067
151,2,0.97899896
152,3,0.9997828
153,1,0.99520606
154,0,0.98360085
155,3,0.79198766
156,2,0.99777484
157,3,0.9999984
158,3,0.9946287
159,3,0.8313032
160,3,0.9978565
161,3,0.6851277
162,2,0.9909852
163,3,0.99868613
164,3,0.9900308
165,3,0.9984206
166,3,0.9639729
167,1,0.9804497
168,0,0.99937963
169,3,0.99959654
170,0,0.99956214
171,0,0.99994665
172,0,0.79738706
173,1,0.53675115
174,1,0.92288315
175,0,0.9995019
176,1,0.8749305
177,0,0.9853002
178,0,0.9972511
179,1,0.96989626
180,2,0.96407044
181,1,0.9564096
182,0,0.9999719
183,0,0.97292167
184,1,0.99953294
185,1,0.8905636
186,2,0.998757
187,2,0.9079194
188,1,0.999522
189,0,0.9982627
190,0,0.9810832
191,0,0.9997021
192,1,0.86495465
193,0,0.8938717
194,3,0.99855113
195,1,0.83708316
196,0,0.8267842
197,2,0.98729384
198,2,0.9943809
199,3,0.63365334
200,3,0.96027684
201,1,0.9977354
202,2,0.77728045
203,3,0.5321952
204,3,0.5600022
205,3,0.92982775
206,2,0.9519578
207,2,0.93140185
208,1,0.9920666
209,0,0.79796296
210,0,0.9228323
211,1,0.99841475
212,3,0.7083621
213,1,0.7969982
214,2,0.96351016
215,2,0.50944686
216,3,0.99719566
217,0,0.9987557
218,2,0.99868506
219,0,0.9760747
220,3,0.984904
221,2,0.9660634
222,3,0.637958
223,3,0.98434937
224,1,0.99829656
225,0,0.99873006
226,1,0.99055386
227,0,0.96785754
228,3,0.99108106
229,0,0.9995932
230,1,0.9371013
231,0,0.99919397
232,2,0.99657476
233,2,0.9945109
234,1,0.9994392
235,2,0.91579866
236,0,0.56805766
237,2,0.95385003
238,0,0.9951706
239,3,0.99952614
240,1,0.97879595
241,2,0.998919
242,0,0.99986935
243,0,0.99993795
244,2,0.99818724
245,1,0.6250588
246,3,0.89154714
247,2,0.5588643
248,3,0.99738985
249,1,0.9996545
250,1,0.99784046
251,3,0.9934485
252,0,0.9925421
253,0,0.99844223
254,2,0.99993736
255,3,0.972318
256,3,0.99792683
257,1,0.98801607
258,3,0.9996175
259,1,0.9929964
260,1,0.97765684
261,3,0.9672835
262,2,0.99800926
263,1,0.9958307
264,2,0.98868626
265,3,0.9999718
266,3,0.99055314
267,3,0.9998698
268,1,0.99882025
269,0,0.7481631
270,1,0.9724218
271,2,0.9429235
272,3,0.8174084
273,1,0.9785135
274,1,0.99557644
275,3,0.9996039
276,2,0.98876053
277,0,0.6815368
278,3,0.9910476
279,0,0.927177
280,0,0.68604285
281,2,0.72539043
282,0,0.67916805
283,0,0.9999898
284,3,0.9999017
285,2,0.99523485
286,3,0.98481447
287,3,0.9612316
288,2,0.99960154
289,1,0.58644295
290,3,0.9857051
291,3,0.96087986
292,2,0.99815977
293,3,0.99789494
294,1,0.97344565
295,2,0.74089974
296,1,0.99860877
297,2,0.89310944
298,0,0.99700075
299,2,0.7280943
300,3,0.9998512
301,1,0.9971447
302,0,0.99952626
303,0,0.94755685
304,3,0.99981403
305,0,0.967004
306,3,0.99997145
307,0,0.78328025
308,1,0.96306777
309,2,0.99029976
310,0,0.99860317
311,2,0.98397976
312,3,0.95180047
313,1,0.9988275
314,3,0.9961076
315,2,0.99653
316,2,0.9992201
317,0,0.6295875
318,2,0.9039311
319,0,0.99984455
320,0,0.99922484
321,0,0.9960767
322,1,0.99687374
323,3,0.9541977
324,2,0.999095
325,0,0.79934967
326,0,0.70971626
327,0,0.99999124
328,3,0.98876816
329,2,0.94871837
330,0,0.90412784
331,2,0.55293083
332,3,0.99944896
333,1,0.56858474
334,2,0.98299456
335,2,0.76305604
336,2,0.997852
337,3,0.93407375
338,1,0.9973939
339,3,0.99322736
340,3,0.999479
341,2,0.78308356
342,2,0.9979105
343,2,0.94964916
344,3,0.5842135
345,3,0.9973239
346,1,0.53055733
347,3,0.99995786
348,0,0.8478687
349,3,0.98877573
350,1,0.93500286
351,3,0.98799515
352,1,0.99682033
353,2,0.92744446
354,3,0.98777753
355,0,0.9584665
356,1,0.76464343
357,1,0.56219196
358,3,0.95309865
359,1,0.8105453
360,3,0.9946293
361,2,0.9582631
362,3,0.99285823
363,0,0.8981384
364,0,0.99650717
365,0,0.8776542
366,0,0.8288928
367,2,0.9861592
368,0,0.9407635
369,0,0.9938385
370,2,0.9921785
371,2,0.9910464
372,1,0.8459947
373,2,0.9980169
374,2,0.95469636
375,2,0.99947995
376,0,0.9995951
377,1,0.99904114
378,0,0.9861921
379,0,0.9968894
380,3,0.9964586
381,2,0.9435381
382,0,0.82294786
383,3,0.9321554
384,1,0.998257
385,2,0.997763
386,2,0.97933286
387,1,0.991789
388,2,0.9982957
389,3,0.9998479
390,1,0.87187254
391,1,0.9997909
392,2,0.9975184
393,2,0.96029025
394,1,0.9973588
395,2,0.9215291
396,0,0.9999785
397,1,0.87053126
398,1,0.9916277
399,0,0.9978028
400,3,0.9580794
401,2,0.88417876
402,0,0.6981534
403,0,0.99633694
404,1,0.9443329
405,0,0.9922155
406,0,0.9954368
407,1,0.9982118
408,1,0.9914337
409,0,0.9999476
410,0,0.94710773
411,0,0.97455275
412,2,0.9258776
413,2,0.9689409
414,3,0.997907
415,2,0.97950566
416,3,0.99966353
417,0,0.9999153
418,3,0.9402291
419,0,0.57480973
420,3,0.9869046
421,0,0.9902509
422,1,0.99540854
423,1,0.9693233
424,1,0.6948282
425,2,0.8901355
426,0,0.99891686
427,3,0.98387396
428,2,0.7027321
429,3,0.9982746
430,3,0.6516258
431,1,0.9428889
432,3,0.99679387
433,1,0.97365713
434,2,0.6435437
435,1,0.9430844
436,2,0.88011366
437,2,0.9996018
438,0,0.98088306
439,1,0.88856614
440,2,0.8384872
441,1,0.85130465
442,1,0.9938097
443,0,0.9995663
444,0,0.9960137
445,0,0.76276773
446,1,0.9781303
447,2,0.9966182
448,1,0.93491477
449,0,0.86248505
450,3,0.9092829
451,2,0.9972216
452,0,0.88768095
453,2,0.9996385
454,2,0.91167873
455,0,0.9999452
456,0,0.9953612
457,3,0.95675856
458,1,0.97799236
459,2,0.90674347
460,1,0.96929365
461,2,0.9136034
462,2,0.9625419
463,3,0.9592718
464,0,0.99796003
465,3,0.9641628
466,0,0.9896494
467,2,0.99760646
468,3,0.9967544
469,2,0.9009043
470,3,0.99468553
471,0,0.8734672
472,2,0.9994497
473,0,0.9999029
474,2,0.99787676
475,2,0.7650621
476,0,0.9806662
477,1,0.9429986
478,1,0.59695756
479,0,0.7479316
480,0,0.9976406
481,1,0.97321194
482,1,0.59964085
483,1,0.99885005
484,2,0.9059753
485,3,0.999714
486,3,0.92836684
487,1,0.60069996
488,3,0.9200185
489,1,0.9917328
490,2,0.92439663
491,2,0.9970196
492,3,0.693258
493,3,0.9966301
494,3,0.99982095
495,2,0.932478
496,0,0.87141705
497,2,0.9961522
498,1,0.99725825
499,2,0.99934036
500,2,0.97392136
501,1,0.99671113
502,0,0.98746145
503,2,0.9962198
504,2,0.9468693
505,0,0.8951474
506,0,0.9086045
507,0,0.84069395
508,3,0.9997821
509,1,0.99606687
510,0,0.95004755
511,2,0.98271745
512,2,0.9860719
513,2,0.9948673
514,0,0.51097083
515,3,0.9997343
516,0,0.9204907
517,2,0.9978247
518,2,0.9995519
519,1,0.9404038
520,3,0.99496096
521,0,0.9996099
522,2,0.9949339
523,3,0.9995408
524,1,0.7508686
525,1,0.99462134
526,1,0.9776834
527,3,0.9771663
528,3,0.9873826
529,1,0.53979385
530,1,0.99190974
531,1,0.65233445
532,3,0.99104184
533,2,0.9976902
534,0,0.98565245
535,2,0.74345475
536,1,0.82581884
537,2,0.74464214
538,0,0.99953866
539,3,0.9985427
540,3,0.9996018
541,1,0.966241
542,3,0.8040344
543,2,0.7361412
544,2,0.999171
545,3,0.99815977
546,0,0.99967927
547,1,0.98799384
548,2,0.9772306
549,3,0.96892726
550,1,0.8731954
551,3,0.99962014
552,2,0.9119146
553,3,0.95371073
554,1,0.99843746
555,1,0.9305641
556,0,0.7746859
557,0,0.96864974
558,3,0.994831
559,2,0.9518533
560,0,0.989615
561,3,0.9995189
562,2,0.999577
563,3,0.99984217
564,2,0.8827437
565,1,0.9884115
566,3,0.8483291
567,2,0.5434726
568,3,0.9743293
569,2,0.7020046
570,3,0.95868856
571,3,0.77636224
572,1,0.9977024
573,2,0.6589163
574,0,0.707891
575,2,0.99737036
576,2,0.5172053
577,3,0.99061185
578,1,0.7207253
579,0,0.98494965
580,1,0.94519335
581,1,0.99918276
582,2,0.99326396
583,2,0.997311
584,2,0.97102964
585,0,0.8627194
586,0,0.9851433
587,2,0.8345803
588,2,0.98709
589,3,0.9999781
590,2,0.97311676
591,0,0.9988965
592,2,0.9985498
593,1,0.89697266
594,3,0.8337858
595,3,0.88761914
596,0,0.91669
597,1,0.99974334
598,3,0.99589664
599,1,0.5641812
600,2,0.99965304
601,1,0.9138237
602,1,0.50289106
603,0,0.99771327
604,0,0.88590544
605,2,0.99751425
606,1,0.9966975
607,0,0.9985486
608,1,0.997019
609,2,0.94781023
610,2,0.9268421
611,2,0.9042963
612,0,0.915227
613,2,0.9927191
614,2,0.9137245
615,1,0.9293648
616,0,0.9999936
617,3,0.9980076
618,0,0.92354643
619,0,0.99117905
620,3,0.9998126
621,2,0.99484444
622,0,0.9981791
623,0,0.9390171
624,0,0.8883296
625,0,0.9568046
626,0,0.99928075
627,3,0.94179374
628,0,0.9998286
629,3,0.9140566
630,1,0.85613173
631,3,0.99680144
632,1,0.5799791
633,1,0.98027796
634,3,0.9992179
635,2,0.5237446
636,0,0.9981812
637,1,0.7829337
638,1,0.841739
639,3,0.9522812
640,2,0.8220877
641,2,0.8882725
642,2,0.9980654
643,1,0.8901846
644,3,0.97031254
645,0,0.99554914
646,2,0.99837834
647,1,0.5269454
648,3,0.64619344
649,0,0.9875865
650,1,0.9065041
651,1,0.8668742
652,1,0.9868931
653,1,0.99775296
654,2,0.9984626
655,1,0.82933456
656,3,0.6946324
657,1,0.9661145
658,3,0.99978495
659,2,0.99233794
660,2,0.99957603
661,1,0.99922246
662,3,0.99972427
663,2,0.94681877
664,0,0.9979309
665,1,0.50167775
666,2,0.6274164
667,0,0.99983644
668,3,0.577852
669,3,0.99994546
670,0,0.9995815
671,2,0.99549073
672,1,0.99973226
673,1,0.9995739
674,2,0.9775416
675,0,0.99962133
676,3,0.97251457
677,2,0.9968079
678,0,0.99999505
679,3,0.92100215
680,2,0.99801
681,3,0.9984046
682,0,0.8801057
683,0,0.999991
684,3,0.9991018
685,0,0.984752
686,2,0.75362796
687,2,0.9810723
688,3,0.9998231
689,2,0.99850804
690,2,0.9902818
691,2,0.99904543
692,3,0.78180265
693,1,0.7625864
694,2,0.98900276
695,3,0.9850063
696,0,0.999597
697,1,0.86590445
698,1,0.68436164
699,1,0.9206296
700,2,0.99532706
701,1,0.9603578
702,0,0.99991244
703,0,0.9953944
704,1,0.9934744
705,0,0.99723774
706,0,0.99979186
707,3,0.7244224
708,1,0.8333046
709,1,0.9919453
710,2,0.918569
711,0,0.9997381
712,0,0.847669
713,0,0.8965543
714,1,0.9829151
715,3,0.99027616
716,0,0.92942053
717,3,0.99992734
718,2,0.9938647
719,3,0.9999742
720,0,0.99983
721,0,0.8544044
722,1,0.9905471
723,2,0.98346585
724,2,0.994024
725,1,0.98543966
726,0,0.9997363
727,1,0.9979162
728,1,0.6950311
729,0,0.9997742
730,1,0.9962121
731,1,0.9709252
732,0,0.99987006
733,0,0.6452014
734,3,0.9918325
735,3,0.99997956
736,0,0.8752974
737,3,0.63742524
738,1,0.9234909
739,1,0.72619176
740,3,0.9997262
741,0,0.957575
742,1,0.9984076
743,0,0.96893555
744,2,0.9557398
745,2,0.9618561
746,0,0.81329
747,3,0.93395996
748,1,0.99887896
749,0,0.9998781
750,2,0.95993584
751,1,0.91040117
752,1,0.99553967
753,0,0.9883684
754,2,0.52242124
755,3,0.9986941
756,3,0.98045975
757,2,0.9977109
758,3,0.9581719
759,0,0.9849317
760,3,0.9982049
761,2,0.99838847
762,0,0.99849784
763,1,0.6086004
764,0,0.9747404
765,2,0.82631654
766,3,0.9959377
767,2,0.8471565
768,0,0.96119493
769,2,0.9839238
770,1,0.86023957
771,3,0.5685179
772,0,0.62710917
773,0,0.9999215
774,2,0.6568159
775,2,0.9852484
776,0,0.9242472
777,3,0.8589763
778,1,0.9867966
779,2,0.99818546
780,1,0.70701456
781,1,0.93904024
782,1,0.91207737
783,3,0.9904353
784,1,0.98631835
785,1,0.99709594
786,1,0.9833193
787,2,0.9996647
788,0,0.830611
789,0,0.9991194
790,2,0.9320681
791,2,0.99705595
792,0,0.9984156
793,2,0.6481569
794,0,0.99998504
795,0,0.9273868
796,1,0.60918754
797,0,0.9801181
798,2,0.6169244
799,3,0.9786159
800,3,0.9949116
801,3,0.9994697
802,0,0.9682302
803,1,0.99863744
804,2,0.7386168
805,1,0.96432227
806,1,0.9945078
807,0,0.8887753
808,0,0.9998386
809,2,0.9129533
810,1,0.99904484
811,0,0.9959273
812,2,0.9982713
813,0,0.95438343
814,3,0.5425938
815,2,0.98306674
816,2,0.99197996
817,1,0.83876914
818,2,0.9972016
819,0,0.95320714
820,1,0.75509965
821,1,0.9913259
822,3,0.99316275
823,0,0.9900354
824,0,0.93622845
825,3,0.99802357
826,2,0.91838247
827,3,0.9550976
828,0,0.9992742
829,0,0.99244136
830,2,0.9939828
831,3,0.7728485
832,3,0.917775
833,1,0.89984334
834,2,0.83288157
835,2,0.99358153
836,1,0.99874747
837,0,0.99944013
838,0,0.9999775
839,2,0.57534605
840,3,0.9929289
841,0,0.5929746
842,3,0.95392275
843,0,0.9841325
844,0,0.99757457
845,0,0.95300055
846,2,0.998305
847,2,0.98958665
848,1,0.9797346
849,2,0.95954084
850,0,0.99958795
851,3,0.94569695
852,2,0.6055396
853,1,0.9928837
854,2,0.9889795
855,3,0.93256736
856,3,0.99712956
857,0,0.9999215
858,1,0.90284646
859,1,0.9992208
860,2,0.9979586
861,1,0.9955406
862,2,0.9980489
863,2,0.99972343
864,0,0.99995667
865,1,0.998187
866,3,0.9997835
867,1,0.99676996
868,1,0.9944752
869,3,0.99750125
870,0,0.6358456
871,2,0.98682487
872,3,0.91823274
873,2,0.87736905
874,1,0.9909295
875,1,0.998723
876,1,0.9449412
877,3,0.98625207
878,3,0.79996336
879,0,0.98292106
880,2,0.90224993
881,3,0.92905056
882,0,0.99922866
883,2,0.9996492
884,3,0.98867303
885,2,0.99739236
886,2,0.9705143
887,2,0.99524415
888,3,0.9970242
889,2,0.99387085
890,0,0.99129826
891,1,0.99695903
892,2,0.78261256
